"id","txnId","text","entities","analysisId","createdAt"
62,"9729","guaranty trust pension for medication purchase and ard chartered airtime for mobile and amazon music","[{""text"": ""guaranty trust pension"", ""label"": ""pensions"", ""score"": 0.96}, {""text"": ""medication purchase"", ""label"": ""healthActivity"", ""score"": 0.89}, {""text"": ""airtime"", ""label"": ""internetAndTelecom"", ""score"": 0.9}, {""text"": ""amazon music"", ""label"": ""subscriptions"", ""score"": 0.95}]","","2025-07-09 18:01:25.985446"
63,"9730","irokotv ren money eko sky restaurant and lounge swiftride stash created","[{""text"": ""irokotv"", ""label"": ""cableTvOrStreaming"", ""score"": 0.92}, {""text"": ""ren money"", ""label"": ""loanRepayment"", ""score"": 0.87}, {""text"": ""eko sky restaurant and lounge"", ""label"": ""leisureLifestyleOrRecreation"", ""score"": 0.94}, {""text"": ""swiftride"", ""label"": ""transportHailing"", ""score"": 0.9}, {""text"": ""stash created"", ""label"": ""savingsAndInvestments"", ""score"": 0.88}]","","2025-07-09 18:01:25.985447"
64,"9731","netflix zippy capital ajoje tranex anchoria invest","[{""text"": ""netflix"", ""label"": ""cableTvOrStreaming"", ""score"": 0.95}, {""text"": ""zippy capital"", ""label"": ""savingsAndInvestments"", ""score"": 0.9}, {""text"": ""ajoje"", ""label"": ""savingsAndInvestments"", ""score"": 0.85}, {""text"": ""tranex"", ""label"": ""transportHailing"", ""score"": 0.88}, {""text"": ""anchoria invest"", ""label"": ""savingsAndInvestments"", ""score"": 0.92}]","","2025-07-09 18:01:25.985448"
65,"9742","harvesters international charge nairabet wema bank for online discount charge","[{""text"": ""harvesters international"", ""label"": ""bankingOrganization"", ""score"": 0.95}, {""text"": ""nairabet"", ""label"": ""bettingOrGambling"", ""score"": 0.92}, {""text"": ""wema bank"", ""label"": ""bankingOrganization"", ""score"": 0.9}, {""text"": ""online discount charge"", ""label"": ""leviesAndCharges"", ""score"": 0.85}]","","2025-07-09 18:01:25.985449"
66,"9743","disney owoafara jara beach resort abc transport fsdh","[{""text"": ""disney"", ""label"": ""cableTvOrStreaming"", ""score"": 0.93}, {""text"": ""owoafara"", ""label"": ""loanRepayment"", ""score"": 0.87}, {""text"": ""jara beach resort"", ""label"": ""leisureLifestyleOrRecreation"", ""score"": 0.91}, {""text"": ""abc transport"", ""label"": ""transportHailing"", ""score"": 0.88}]","","2025-07-09 18:01:25.985451"
67,"9744","paramount sokolendin fairmoney plamcrcredi the wheatbaker spa oga taxi stashbox","[{""text"": ""paramount"", ""label"": ""cableTvOrStreaming"", ""score"": 0.9}, {""text"": ""sokolendin"", ""label"": ""loanRepayment"", ""score"": 0.87}, {""text"": ""fairmoney"", ""label"": ""loanRepayment"", ""score"": 0.85}, {""text"": ""the wheatbaker spa"", ""label"": ""leisureLifestyleOrRecreation"", ""score"": 0.92}, {""text"": ""oga taxi"", ""label"": ""transportHailing"", ""score"": 0.89}, {""text"": ""stashbox"", ""label"": ""savingsAndInvestments"", ""score"": 0.86}]","","2025-07-09 18:01:25.985452"
68,"9745","vat Moniepoint transfer UBA abigail acceptance","[{""text"": ""vat"", ""label"": ""leviesAndCharges"", ""score"": 0.95}, {""text"": ""Moniepoint"", ""label"": ""bankingOrganization"", ""score"": 0.9}, {""text"": ""UBA"", ""label"": ""bankingOrganization"", ""score"": 0.92}]","","2025-07-09 18:01:25.985453"
69,"9746","fubotv cash lion vogue beach resort rida fixed dep","[{""text"": ""fubotv"", ""label"": ""cableTvOrStreaming"", ""score"": 0.94}, {""text"": ""cash lion"", ""label"": ""loanRepayment"", ""score"": 0.88}, {""text"": ""vogue beach resort"", ""label"": ""leisureLifestyleOrRecreation"", ""score"": 0.91}, {""text"": ""rida"", ""label"": ""transportHailing"", ""score"": 0.87}, {""text"": ""fixed dep"", ""label"": ""savingsAndInvestments"", ""score"": 0.85}]","","2025-07-09 18:01:25.985454"
70,"9747","leadway pensure pension fund custodian payment for health assessment maternity delivered through first bank and audiomack subscription and mtn nigeria airtime","[{""text"": ""leadway pensure pension fund custodian"", ""label"": ""pensions"", ""score"": 0.96}, {""text"": ""health assessment"", ""label"": ""healthActivity"", ""score"": 0.9}, {""text"": ""first bank"", ""label"": ""bankingOrganization"", ""score"": 0.92}, {""text"": ""audiomack"", ""label"": ""subscriptions"", ""score"": 0.93}, {""text"": ""mtn nigeria"", ""label"": ""internetAndTelecom"", ""score"": 0.89}]","","2025-07-09 18:01:25.985455"
71,"9748","premium pension limited surgical procedure and internet connection via union bank for audiomack","[{""text"": ""premium pension limited"", ""label"": ""pensions"", ""score"": 0.95}, {""text"": ""surgical procedure"", ""label"": ""healthActivity"", ""score"": 0.88}, {""text"": ""internet connection"", ""label"": ""internetAndTelecom"", ""score"": 0.9}, {""text"": ""union bank"", ""label"": ""bankingOrganization"", ""score"": 0.91}, {""text"": ""audiomack"", ""label"": ""subscriptions"", ""score"": 0.92}]","","2025-07-09 18:01:25.985456"
72,"9749","kwese play interes tkokodome restaurant bolt alpha morgan capital","[{""text"": ""kwese play"", ""label"": ""cableTvOrStreaming"", ""score"": 0.92}, {""text"": ""interes"", ""label"": ""loanRepayment"", ""score"": 0.85}, {""text"": ""tkokodome restaurant"", ""label"": ""leisureLifestyleOrRecreation"", ""score"": 0.9}, {""text"": ""bolt"", ""label"": ""transportHailing"", ""score"": 0.88}, {""text"": ""alpha morgan capital"", ""label"": ""savingsAndInvestments"", ""score"": 0.87}]","","2025-07-09 18:01:25.985457"
73,"9750","pos trf twmh","[]","","2025-07-09 18:01:25.985458"
74,"9751","supermarket purchase spar with deal and charge betway nigeria","[{""text"": ""supermarket"", ""label"": ""shopping"", ""score"": 0.94}, {""text"": ""spar"", ""label"": ""shopping"", ""score"": 0.92}, {""text"": ""deal"", ""label"": ""shopping"", ""score"": 0.85}, {""text"": ""charge"", ""label"": ""leviesAndCharges"", ""score"": 0.87}, {""text"": ""betway nigeria"", ""label"": ""bettingOrGambling"", ""score"": 0.9}]","","2025-07-09 18:01:25.985459"
75,"9712","stanbic ibtc pension managers limited for antibiotics medical center through access bank with dotmac technologies internet and audiomack","[{""text"": ""stanbic ibtc pension managers limited"", ""label"": ""pensions"", ""score"": 0.96}, {""text"": ""antibiotics"", ""label"": ""healthActivity"", ""score"": 0.88}, {""text"": ""medical center"", ""label"": ""healthActivity"", ""score"": 0.9}, {""text"": ""access bank"", ""label"": ""bankingOrganization"", ""score"": 0.92}, {""text"": ""dotmac technologies"", ""label"": ""internetAndTelecom"", ""score"": 0.85}, {""text"": ""audiomack"", ""label"": ""subscriptions"", ""score"": 0.91}]","","2025-07-09 18:01:25.985460"
76,"9713","nollywood interes thillview hotel and resort bolt zara capital","[{""text"": ""thillview hotel and resort"", ""label"": ""leisureLifestyleOrRecreation"", ""score"": 0.94}, {""text"": ""bolt"", ""label"": ""transportHailing"", ""score"": 0.9}, {""text"": ""zara capital"", ""label"": ""savingsAndInvestments"", ""score"": 0.87}]","","2025-07-09 18:01:25.985461"
77,"9714","trustfund pension plc covered covid tre atm ent medical center via bank with globacom airtime and amazon music","[{""text"": ""trustfund pension plc"", ""label"": ""pensions"", ""score"": 0.95}, {""text"": ""covid"", ""label"": ""healthActivity"", ""score"": 0.89}, {""text"": ""medical center"", ""label"": ""healthActivity"", ""score"": 0.9}, {""text"": ""globacom"", ""label"": ""internetAndTelecom"", ""score"": 0.88}, {""text"": ""airtime"", ""label"": ""internetAndTelecom"", ""score"": 0.85}, {""text"": ""amazon music"", ""label"": ""subscriptions"", ""score"": 0.92}]","","2025-07-09 18:01:25.985463"
78,"9715","nollywood paid soko loan dinner nkoyo restaurant tranex calabar beach anchoria invest","[{""text"": ""soko loan"", ""label"": ""loanRepayment"", ""score"": 0.9}, {""text"": ""nkoyo restaurant"", ""label"": ""leisureLifestyleOrRecreation"", ""score"": 0.93}, {""text"": ""calabar beach"", ""label"": ""leisureLifestyleOrRecreation"", ""score"": 0.91}, {""text"": ""anchoria invest"", ""label"": ""savingsAndInvestments"", ""score"": 0.88}]","","2025-07-09 18:01:25.985464"
79,"9716","comm Accion transfer opay the money","[{""text"": ""Accion"", ""label"": ""bankingOrganization"", ""score"": 0.87}, {""text"": ""opay"", ""label"": ""bankingOrganization"", ""score"": 0.9}]","","2025-07-09 18:01:25.985465"
80,"9717","mubi sokolendin fairmoney plamcrcredi finima beach bvl agency mkt fund","[{""text"": ""mubi"", ""label"": ""cableTvOrStreaming"", ""score"": 0.92}, {""text"": ""sokolendin"", ""label"": ""loanRepayment"", ""score"": 0.88}, {""text"": ""fairmoney"", ""label"": ""loanRepayment"", ""score"": 0.9}, {""text"": ""finima beach"", ""label"": ""leisureLifestyleOrRecreation"", ""score"": 0.91}, {""text"": ""bvl agency"", ""label"": ""transportHailing"", ""score"": 0.85}, {""text"": ""mkt fund"", ""label"": ""savingsAndInvestments"", ""score"": 0.87}]","","2025-07-09 18:01:25.985466"
81,"9718","trustfund pensions limited transfer and ard chartered for general health check diagnostics center also covering truspot subscription and starlink internet services nigeria ltd internet","[{""text"": ""trustfund pensions limited"", ""label"": ""pensions"", ""score"": 0.96}, {""text"": ""general health check"", ""label"": ""healthActivity"", ""score"": 0.9}, {""text"": ""diagnostics center"", ""label"": ""healthActivity"", ""score"": 0.92}, {""text"": ""truspot"", ""label"": ""subscriptions"", ""score"": 0.89}, {""text"": ""starlink internet services nigeria ltd"", ""label"": ""internetAndTelecom"", ""score"": 0.91}]","","2025-07-09 18:01:25.985467"
82,"9719","church offering vat msport shopping price","[{""text"": ""church"", ""label"": ""religiousActivity"", ""score"": 0.93}, {""text"": ""offering"", ""label"": ""religiousActivity"", ""score"": 0.9}, {""text"": ""vat"", ""label"": ""leviesAndCharges"", ""score"": 0.85}, {""text"": ""msport"", ""label"": ""shopping"", ""score"": 0.88}]","","2025-07-09 18:01:25.985468"
83,"9720","afrinolly fairmoney genesis restaurant max max nobleserve capital","[{""text"": ""afrinolly"", ""label"": ""cableTvOrStreaming"", ""score"": 0.92}, {""text"": ""fairmoney"", ""label"": ""loanRepayment"", ""score"": 0.9}, {""text"": ""genesis restaurant"", ""label"": ""leisureLifestyleOrRecreation"", ""score"": 0.93}, {""text"": ""nobleserve capital"", ""label"": ""savingsAndInvestments"", ""score"": 0.88}]","","2025-07-09 18:01:25.985469"
84,"9721","rosetta stone levy InDriver sermon sportybet","[{""text"": ""rosetta stone"", ""label"": ""education"", ""score"": 0.91}, {""text"": ""levy"", ""label"": ""leviesAndCharges"", ""score"": 0.87}, {""text"": ""InDriver"", ""label"": ""transportHailing"", ""score"": 0.89}, {""text"": ""sermon"", ""label"": ""religiousActivity"", ""score"": 0.9}, {""text"": ""sportybet"", ""label"": ""bettingOrGambling"", ""score"": 0.88}]","","2025-07-09 18:01:25.985470"
85,"9794","rakuten easemoni eagle square gokada logistics pay rent nigeria","[{""text"": ""rakuten"", ""label"": ""cableTvOrStreaming"", ""score"": 0.92}, {""text"": ""eagle square"", ""label"": ""leisureLifestyleOrRecreation"", ""score"": 0.9}, {""text"": ""gokada logistics"", ""label"": ""transportHailing"", ""score"": 0.91}, {""text"": ""easemoni"", ""label"": ""loanRepayment"", ""score"": 0.85}, {""text"": ""pay rent"", ""label"": ""leviesAndCharges"", ""score"": 0.88}]","","2025-07-09 18:02:11.936628"
86,"9795","charges vat mobile union transfer aseku abdulrasheed bala profit","[{""text"": ""charges"", ""label"": ""leviesAndCharges"", ""score"": 0.9}, {""text"": ""vat"", ""label"": ""leviesAndCharges"", ""score"": 0.95}, {""text"": ""union"", ""label"": ""bankingOrganization"", ""score"": 0.87}, {""text"": ""aseku abdulrasheed bala"", ""label"": ""person"", ""score"": 0.93}, {""text"": ""profit"", ""label"": ""savingsAndInvestments"", ""score"": 0.84}]","","2025-07-09 18:02:11.936634"
87,"9764","kwese play via lendha food terra kulture food lounge red star express ibaka beach fixed dep savings","[{""text"": ""kwese play"", ""label"": ""cableTvOrStreaming"", ""score"": 0.92}, {""text"": ""lendha"", ""label"": ""loanRepayment"", ""score"": 0.87}, {""text"": ""terra kulture food lounge"", ""label"": ""leisureLifestyleOrRecreation"", ""score"": 0.95}, {""text"": ""red star express"", ""label"": ""transportHailing"", ""score"": 0.9}, {""text"": ""fixed dep savings"", ""label"": ""savingsAndInvestments"", ""score"": 0.88}]","","2025-07-09 18:02:11.936636"
88,"9765","bulk eksg","[]","","2025-07-09 18:02:11.936638"
89,"9766","babatunde musibaudeen adekunle oluwafunke serah kajogbola","[{""text"": ""babatunde musibaudeen adekunle oluwafunke serah kajogbola"", ""label"": ""person"", ""score"": 0.95}]","","2025-07-09 18:02:11.936639"
90,"9767","hbo max specta ice cream parlor kxpress logistics zara capital","[{""text"": ""hbo max"", ""label"": ""cableTvOrStreaming"", ""score"": 0.93}, {""text"": ""specta"", ""label"": ""savingsAndInvestments"", ""score"": 0.88}, {""text"": ""ice cream parlor"", ""label"": ""leisureLifestyleOrRecreation"", ""score"": 0.9}, {""text"": ""kxpress logistics"", ""label"": ""transportHailing"", ""score"": 0.89}, {""text"": ""zara capital"", ""label"": ""savingsAndInvestments"", ""score"": 0.87}]","","2025-07-09 18:02:11.936640"
91,"9768","charges vat mobile union transfer bluespring total conect for the balance","[{""text"": ""charges"", ""label"": ""leviesAndCharges"", ""score"": 0.9}, {""text"": ""vat"", ""label"": ""leviesAndCharges"", ""score"": 0.95}, {""text"": ""union"", ""label"": ""bankingOrganization"", ""score"": 0.88}]","","2025-07-09 18:02:11.936641"
92,"9769","september tithe john ang church ukpor","[{""text"": ""september tithe"", ""label"": ""religiousActivity"", ""score"": 0.92}, {""text"": ""john ang church"", ""label"": ""religiousActivity"", ""score"": 0.9}]","","2025-07-09 18:02:11.936643"
93,"9770","bank internet bill for smile communications prescription pickup drugstore for retiree and stanbic ibtc pension managers limited with play data","[{""text"": ""smile communications"", ""label"": ""internetAndTelecom"", ""score"": 0.93}, {""text"": ""prescription"", ""label"": ""healthActivity"", ""score"": 0.88}, {""text"": ""drugstore"", ""label"": ""healthActivity"", ""score"": 0.87}, {""text"": ""stanbic ibtc pension managers limited"", ""label"": ""pensions"", ""score"": 0.95}]","","2025-07-09 18:02:11.936644"
94,"9771","fubotv specta the sea nipost pettysave","[{""text"": ""fubotv"", ""label"": ""cableTvOrStreaming"", ""score"": 0.91}, {""text"": ""specta"", ""label"": ""savingsAndInvestments"", ""score"": 0.88}, {""text"": ""nipost"", ""label"": ""transportHailing"", ""score"": 0.85}, {""text"": ""pettysave"", ""label"": ""savingsAndInvestments"", ""score"": 0.9}]","","2025-07-09 18:02:11.936645"
95,"9772","coursera ibm skillsbuild cash back charge melbet coronation merchant bank","[{""text"": ""coursera"", ""label"": ""education"", ""score"": 0.94}, {""text"": ""ibm skillsbuild"", ""label"": ""education"", ""score"": 0.92}, {""text"": ""melbet"", ""label"": ""bettingOrGambling"", ""score"": 0.89}, {""text"": ""coronation merchant bank"", ""label"": ""bankingOrganization"", ""score"": 0.9}]","","2025-07-09 18:02:11.936646"
96,"9773","cardinal stone pensions limited for healthcare plan diagnostic center amazon music smile communications first bank","[{""text"": ""cardinal stone pensions limited"", ""label"": ""pensions"", ""score"": 0.96}, {""text"": ""healthcare plan"", ""label"": ""healthActivity"", ""score"": 0.91}, {""text"": ""diagnostic center"", ""label"": ""healthActivity"", ""score"": 0.9}, {""text"": ""amazon music"", ""label"": ""subscriptions"", ""score"": 0.88}, {""text"": ""smile communications"", ""label"": ""internetAndTelecom"", ""score"": 0.87}, {""text"": ""first bank"", ""label"": ""bankingOrganization"", ""score"": 0.89}]","","2025-07-09 18:02:11.936647"
97,"9784","first guarantee pension ltd internet tizeti network ltd via union bank for audiomack","[{""text"": ""first guarantee pension ltd"", ""label"": ""pensions"", ""score"": 0.96}, {""text"": ""internet"", ""label"": ""internetAndTelecom"", ""score"": 0.89}, {""text"": ""tizeti network ltd"", ""label"": ""internetAndTelecom"", ""score"": 0.91}, {""text"": ""union bank"", ""label"": ""bankingOrganization"", ""score"": 0.92}, {""text"": ""audiomack"", ""label"": ""subscriptions"", ""score"": 0.94}]","","2025-07-09 18:02:11.936649"
98,"9785","retiree processed covid test general hospital via union bank dotmac technologies ltd internet and patreon","[{""text"": ""retiree"", ""label"": ""pensions"", ""score"": 0.95}, {""text"": ""covid test"", ""label"": ""healthActivity"", ""score"": 0.9}, {""text"": ""general hospital"", ""label"": ""healthActivity"", ""score"": 0.88}, {""text"": ""union bank"", ""label"": ""bankingOrganization"", ""score"": 0.92}, {""text"": ""dotmac technologies ltd"", ""label"": ""internetAndTelecom"", ""score"": 0.87}]","","2025-07-09 18:02:11.936650"
