"id","txnId","text","entities","analysisId","createdAt"
67,"66","rakuten zippy capital the team dbb fitness gokada uba nominee first","[{""text"": ""rakuten"", ""label"": ""cableTvOrStreaming"", ""score"": 0.91}, {""text"": ""zippy capital"", ""label"": ""savingsAndInvestments"", ""score"": 0.89}, {""text"": ""the team dbb fitness"", ""label"": ""leisureLifestyleOrRecreation"", ""score"": 0.87}, {""text"": ""gokada"", ""label"": ""transportHailing"", ""score"": 0.9}, {""text"": ""uba nominee first"", ""label"": ""savingsAndInvestments"", ""score"": 0.86}]","","2025-07-09 12:05:31.503113"
68,"67","pal pensions limited paid for medical test diagnostics center via soundcity radio bank ing with wema","[{""text"": ""pal pensions limited"", ""label"": ""pensions"", ""score"": 0.96}, {""text"": ""medical test"", ""label"": ""healthActivity"", ""score"": 0.88}, {""text"": ""diagnostics center"", ""label"": ""healthActivity"", ""score"": 0.9}, {""text"": ""soundcity radio"", ""label"": ""subscriptions"", ""score"": 0.85}, {""text"": ""wema"", ""label"": ""bankingOrganization"", ""score"": 0.91}]","","2025-07-09 12:05:31.503115"
69,"68","first guarantee pension ltd covered hmo checkup health center via soundcity radio using first bank","[{""text"": ""first guarantee pension ltd"", ""label"": ""pensions"", ""score"": 0.96}, {""text"": ""hmo checkup"", ""label"": ""healthActivity"", ""score"": 0.89}, {""text"": ""health center"", ""label"": ""healthActivity"", ""score"": 0.9}, {""text"": ""soundcity radio"", ""label"": ""subscriptions"", ""score"": 0.85}, {""text"": ""first bank"", ""label"": ""bankingOrganization"", ""score"": 0.92}]","","2025-07-09 12:05:31.503116"
70,"69","udacity offer payment communion market with levy through sportybet","[{""text"": ""udacity"", ""label"": ""education"", ""score"": 0.93}, {""text"": ""payment"", ""label"": ""shopping"", ""score"": 0.87}, {""text"": ""communion"", ""label"": ""religiousActivity"", ""score"": 0.88}, {""text"": ""levy"", ""label"": ""leviesAndCharges"", ""score"": 0.85}, {""text"": ""sportybet"", ""label"": ""bettingOrGambling"", ""score"": 0.9}]","","2025-07-09 12:05:31.503117"
71,"77","peacock quickcheck road chef swift transport fbn capital asset","[{""text"": ""peacock"", ""label"": ""cableTvOrStreaming"", ""score"": 0.92}, {""text"": ""quickcheck"", ""label"": ""loanRepayment"", ""score"": 0.87}, {""text"": ""road chef"", ""label"": ""leisureLifestyleOrRecreation"", ""score"": 0.9}, {""text"": ""swift transport"", ""label"": ""transportHailing"", ""score"": 0.88}, {""text"": ""fbn capital asset"", ""label"": ""savingsAndInvestments"", ""score"": 0.85}]","","2025-07-09 12:05:31.503118"
72,"78","paramount kiakia pepper soup gokada bamboo sys","[{""text"": ""paramount"", ""label"": ""cableTvOrStreaming"", ""score"": 0.91}, {""text"": ""kiakia"", ""label"": ""loanRepayment"", ""score"": 0.86}, {""text"": ""pepper soup"", ""label"": ""leisureLifestyleOrRecreation"", ""score"": 0.93}, {""text"": ""gokada"", ""label"": ""transportHailing"", ""score"": 0.89}, {""text"": ""bamboo sys"", ""label"": ""savingsAndInvestments"", ""score"": 0.84}]","","2025-07-09 12:05:31.503119"
73,"79","vat alat transfer fidelity ding","[{""text"": ""vat"", ""label"": ""leviesAndCharges"", ""score"": 0.95}, {""text"": ""alat"", ""label"": ""bankingOrganization"", ""score"": 0.9}, {""text"": ""transfer"", ""label"": ""shopping"", ""score"": 0.85}, {""text"": ""fidelity"", ""label"": ""bankingOrganization"", ""score"": 0.88}, {""text"": ""ding"", ""label"": ""person"", ""score"": 0.8}]","","2025-07-09 12:05:31.503120"
74,"80","cardinal stone pensions limited disbursement for specific illness tre atm ent health center paid via union bank and iheartradio subscription and broadbased communication ltd internet","[{""text"": ""cardinal stone pensions limited"", ""label"": ""pensions"", ""score"": 0.96}, {""text"": ""health center"", ""label"": ""healthActivity"", ""score"": 0.92}, {""text"": ""union bank"", ""label"": ""bankingOrganization"", ""score"": 0.91}, {""text"": ""iheartradio"", ""label"": ""subscriptions"", ""score"": 0.89}, {""text"": ""broadbased communication ltd"", ""label"": ""internetAndTelecom"", ""score"": 0.87}]","","2025-07-09 12:05:31.503121"
75,"81","premium pension limited used guaranty trust pension for tencent pubg mobile and swift networks airtime for covid test maternity","[{""text"": ""premium pension limited"", ""label"": ""pensions"", ""score"": 0.95}, {""text"": ""guaranty trust pension"", ""label"": ""pensions"", ""score"": 0.94}, {""text"": ""tencent"", ""label"": ""subscriptions"", ""score"": 0.88}, {""text"": ""pubg mobile"", ""label"": ""subscriptions"", ""score"": 0.87}, {""text"": ""swift networks"", ""label"": ""internetAndTelecom"", ""score"": 0.86}]","","2025-07-09 12:05:31.503122"
76,"82","premium pension limited purchase covid test general hospital via audiomack with access bank","[{""text"": ""premium pension limited"", ""label"": ""pensions"", ""score"": 0.96}, {""text"": ""covid test"", ""label"": ""healthActivity"", ""score"": 0.92}, {""text"": ""general hospital"", ""label"": ""healthActivity"", ""score"": 0.91}, {""text"": ""audiomack"", ""label"": ""subscriptions"", ""score"": 0.89}, {""text"": ""access bank"", ""label"": ""bankingOrganization"", ""score"": 0.9}]","","2025-07-09 12:05:31.503123"
77,"83","meedah global enterprises meedah globa trf","[{""text"": ""meedah global enterprises"", ""label"": ""person"", ""score"": 0.93}, {""text"": ""meedah globa"", ""label"": ""person"", ""score"": 0.9}, {""text"": ""trf"", ""label"": ""shopping"", ""score"": 0.85}]","","2025-07-09 12:05:31.503124"
78,"56","kenneth osanebi transfer kenneth osa","[{""text"": ""kenneth osanebi"", ""label"": ""person"", ""score"": 0.95}, {""text"": ""transfer"", ""label"": ""shopping"", ""score"": 0.85}]","","2025-07-09 12:05:31.503125"
79,"57","premium pension limited covered meds via tidal bank ing with access bank","[{""text"": ""premium pension limited"", ""label"": ""pensions"", ""score"": 0.96}, {""text"": ""meds"", ""label"": ""healthActivity"", ""score"": 0.88}, {""text"": ""access bank"", ""label"": ""bankingOrganization"", ""score"": 0.9}, {""text"": ""tidal bank"", ""label"": ""bankingOrganization"", ""score"": 0.85}]","","2025-07-09 12:05:31.503126"
80,"58","quickcheck kiakia lendha road chef lapo express apt securities","[{""text"": ""quickcheck"", ""label"": ""loanRepayment"", ""score"": 0.92}, {""text"": ""kiakia"", ""label"": ""loanRepayment"", ""score"": 0.9}, {""text"": ""road chef"", ""label"": ""leisureLifestyleOrRecreation"", ""score"": 0.87}, {""text"": ""lapo express"", ""label"": ""transportHailing"", ""score"": 0.89}, {""text"": ""apt securities"", ""label"": ""savingsAndInvestments"", ""score"": 0.86}]","","2025-07-09 12:05:31.503127"
81,"59","fubotv fairmoney casa ilashe transport services limited tsl csl stockbrokers","[{""text"": ""fubotv"", ""label"": ""cableTvOrStreaming"", ""score"": 0.93}, {""text"": ""fairmoney"", ""label"": ""loanRepayment"", ""score"": 0.91}, {""text"": ""casa ilashe"", ""label"": ""leisureLifestyleOrRecreation"", ""score"": 0.88}, {""text"": ""transport services limited"", ""label"": ""transportHailing"", ""score"": 0.85}, {""text"": ""csl stockbrokers"", ""label"": ""savingsAndInvestments"", ""score"": 0.87}]","","2025-07-09 12:05:31.503128"
82,"60","mit opencourseware communion charge mozzartbet retail deal","[{""text"": ""mit opencourseware"", ""label"": ""education"", ""score"": 0.94}, {""text"": ""communion"", ""label"": ""religiousActivity"", ""score"": 0.9}, {""text"": ""mozzartbet"", ""label"": ""bettingOrGambling"", ""score"": 0.89}, {""text"": ""charge"", ""label"": ""leviesAndCharges"", ""score"": 0.85}]","","2025-07-09 12:05:31.503129"
83,"61","fidelity pension managers limited processed otc meds for google play music via smile communications and and ard chartered","[{""text"": ""fidelity pension managers limited"", ""label"": ""pensions"", ""score"": 0.96}, {""text"": ""otc meds"", ""label"": ""healthActivity"", ""score"": 0.88}, {""text"": ""google play music"", ""label"": ""subscriptions"", ""score"": 0.92}, {""text"": ""smile communications"", ""label"": ""internetAndTelecom"", ""score"": 0.9}, {""text"": ""ard chartered"", ""label"": ""bankingOrganization"", ""score"": 0.87}]","","2025-07-09 12:05:31.503129"
84,"62","ogechi joy paul joy","[{""text"": ""ogechi joy"", ""label"": ""person"", ""score"": 0.95}, {""text"": ""paul joy"", ""label"": ""person"", ""score"": 0.95}]","","2025-07-09 12:05:31.503131"
85,"119","microsoft learn charge for worship betking","[{""text"": ""microsoft learn"", ""label"": ""education"", ""score"": 0.95}, {""text"": ""charge"", ""label"": ""leviesAndCharges"", ""score"": 0.85}, {""text"": ""worship"", ""label"": ""religiousActivity"", ""score"": 0.9}, {""text"": ""betking"", ""label"": ""bettingOrGambling"", ""score"": 0.88}]","","2025-07-09 12:05:54.341276"
86,"120","aiico pension managers purchase otc meds via youtube music using alat","[{""text"": ""aiico pension managers"", ""label"": ""pensions"", ""score"": 0.96}, {""text"": ""otc meds"", ""label"": ""healthActivity"", ""score"": 0.9}, {""text"": ""youtube music"", ""label"": ""subscriptions"", ""score"": 0.92}, {""text"": ""alat"", ""label"": ""bankingOrganization"", ""score"": 0.87}]","","2025-07-09 12:05:54.341279"
87,"121","isaac istifanus transfer isaac istifanus","[{""text"": ""isaac istifanus"", ""label"": ""person"", ""score"": 0.97}, {""text"": ""transfer"", ""label"": ""shopping"", ""score"": 0.85}]","","2025-07-09 12:05:54.341280"
88,"122","showmax nigeria palmcredit the eko gym and spa oship festivesave","[{""text"": ""showmax nigeria"", ""label"": ""cableTvOrStreaming"", ""score"": 0.94}, {""text"": ""palmcredit"", ""label"": ""loanRepayment"", ""score"": 0.89}, {""text"": ""the eko gym and spa"", ""label"": ""leisureLifestyleOrRecreation"", ""score"": 0.91}, {""text"": ""oship"", ""label"": ""transportHailing"", ""score"": 0.86}, {""text"": ""festivesave"", ""label"": ""savingsAndInvestments"", ""score"": 0.88}]","","2025-07-09 12:05:54.341281"
89,"123","afrinolly zippy capitalaobudu mountain resortaoniru beachaafrinvesta","[{""text"": ""afrinolly"", ""label"": ""cableTvOrStreaming"", ""score"": 0.92}, {""text"": ""zippy capital"", ""label"": ""savingsAndInvestments"", ""score"": 0.9}, {""text"": ""obudu mountain resort"", ""label"": ""leisureLifestyleOrRecreation"", ""score"": 0.93}, {""text"": ""oniru beach"", ""label"": ""leisureLifestyleOrRecreation"", ""score"": 0.91}, {""text"": ""afrinvesta"", ""label"": ""savingsAndInvestments"", ""score"": 0.85}]","","2025-07-09 12:05:54.341282"
90,"124","mubi white deck beach resort bnatural spa taxis","[{""text"": ""mubi"", ""label"": ""cableTvOrStreaming"", ""score"": 0.9}, {""text"": ""white deck beach resort"", ""label"": ""leisureLifestyleOrRecreation"", ""score"": 0.94}, {""text"": ""bnatural spa"", ""label"": ""leisureLifestyleOrRecreation"", ""score"": 0.92}, {""text"": ""taxis"", ""label"": ""transportHailing"", ""score"": 0.88}]","","2025-07-09 12:05:54.341283"
91,"125","james babatunde rol and faruq olatunde jamiu","[{""text"": ""james babatunde"", ""label"": ""person"", ""score"": 0.96}, {""text"": ""faruq olatunde"", ""label"": ""person"", ""score"": 0.96}, {""text"": ""jamiu"", ""label"": ""person"", ""score"": 0.95}]","","2025-07-09 12:05:54.341284"
92,"112","hbo max interes tgreen legacy resort bolt lords securities","[{""text"": ""hbo max"", ""label"": ""cableTvOrStreaming"", ""score"": 0.95}, {""text"": ""tgreen legacy resort"", ""label"": ""leisureLifestyleOrRecreation"", ""score"": 0.92}, {""text"": ""bolt"", ""label"": ""transportHailing"", ""score"": 0.9}, {""text"": ""lords securities"", ""label"": ""savingsAndInvestments"", ""score"": 0.88}, {""text"": ""interes"", ""label"": ""leviesAndCharges"", ""score"": 0.85}]","","2025-07-09 12:05:54.341285"
93,"113","rosetta stone bargain fee betja fcmb benin city","[{""text"": ""rosetta stone"", ""label"": ""education"", ""score"": 0.96}, {""text"": ""bargain fee"", ""label"": ""shopping"", ""score"": 0.9}, {""text"": ""betja"", ""label"": ""bettingOrGambling"", ""score"": 0.87}, {""text"": ""fcmb"", ""label"": ""bankingOrganization"", ""score"": 0.92}, {""text"": ""benin city"", ""label"": ""person"", ""score"": 0.8}]","","2025-07-09 12:05:54.341285"
94,"114","godwin asukwo ettah nipanietie edet asukwo","[{""text"": ""godwin asukwo"", ""label"": ""person"", ""score"": 0.97}, {""text"": ""ettah nipanietie"", ""label"": ""person"", ""score"": 0.9}, {""text"": ""edet asukwo"", ""label"": ""person"", ""score"": 0.89}]","","2025-07-09 12:05:54.341286"
95,"115","charge betking for supermarket items","[{""text"": ""betking"", ""label"": ""bettingOrGambling"", ""score"": 0.92}, {""text"": ""supermarket items"", ""label"": ""shopping"", ""score"": 0.95}, {""text"": ""charge"", ""label"": ""leviesAndCharges"", ""score"": 0.88}]","","2025-07-09 12:05:54.341287"
96,"116","mutual benefits pensions purchase covid test general hospital via boomplay with access bank","[{""text"": ""mutual benefits pensions"", ""label"": ""pensions"", ""score"": 0.96}, {""text"": ""covid test"", ""label"": ""healthActivity"", ""score"": 0.9}, {""text"": ""general hospital"", ""label"": ""healthActivity"", ""score"": 0.92}, {""text"": ""boomplay"", ""label"": ""subscriptions"", ""score"": 0.85}, {""text"": ""access bank"", ""label"": ""bankingOrganization"", ""score"": 0.91}]","","2025-07-09 12:05:54.341288"
97,"117","rakuten subscription via fairmoney alpha fitness studios and fixed dep via sendy","[{""text"": ""rakuten"", ""label"": ""subscriptions"", ""score"": 0.94}, {""text"": ""fairmoney"", ""label"": ""loanRepayment"", ""score"": 0.88}, {""text"": ""alpha fitness studios"", ""label"": ""leisureLifestyleOrRecreation"", ""score"": 0.9}, {""text"": ""fixed dep"", ""label"": ""savingsAndInvestments"", ""score"": 0.87}, {""text"": ""sendy"", ""label"": ""transportHailing"", ""score"": 0.85}]","","2025-07-09 12:05:54.341289"
98,"118","nupmco pensions limited wellness check teaching hospital music vdt communications ltd wema bank premium access bank","[{""text"": ""nupmco pensions limited"", ""label"": ""pensions"", ""score"": 0.95}, {""text"": ""wellness check"", ""label"": ""healthActivity"", ""score"": 0.9}, {""text"": ""teaching hospital"", ""label"": ""healthActivity"", ""score"": 0.92}, {""text"": ""vdt communications ltd"", ""label"": ""internetAndTelecom"", ""score"": 0.88}, {""text"": ""wema bank"", ""label"": ""bankingOrganization"", ""score"": 0.91}]","","2025-07-09 12:05:54.341290"
99,"84","aiico pension managers specialist hospital via access bank for audiomack","[{""text"": ""aiico pension managers"", ""label"": ""pensions"", ""score"": 0.95}, {""text"": ""specialist hospital"", ""label"": ""healthActivity"", ""score"": 0.92}, {""text"": ""access bank"", ""label"": ""bankingOrganization"", ""score"": 0.9}, {""text"": ""audiomack"", ""label"": ""subscriptions"", ""score"": 0.93}]","","2025-07-09 12:05:54.341291"
100,"85","showmax nigeria xcross cash sawadee restaurant shuttlers prominent securities","[{""text"": ""showmax nigeria"", ""label"": ""cableTvOrStreaming"", ""score"": 0.94}, {""text"": ""xcross cash"", ""label"": ""transportHailing"", ""score"": 0.88}, {""text"": ""sawadee restaurant"", ""label"": ""leisureLifestyleOrRecreation"", ""score"": 0.91}, {""text"": ""shuttlers"", ""label"": ""transportHailing"", ""score"": 0.89}, {""text"": ""prominent securities"", ""label"": ""savingsAndInvestments"", ""score"": 0.87}]","","2025-07-09 12:05:54.341292"
101,"86","alat payment for pcr test children hospital enjoying amazon music with swift networks internet and nova pensions","[{""text"": ""alat"", ""label"": ""bankingOrganization"", ""score"": 0.92}, {""text"": ""pcr test"", ""label"": ""healthActivity"", ""score"": 0.9}, {""text"": ""children hospital"", ""label"": ""healthActivity"", ""score"": 0.91}, {""text"": ""amazon music"", ""label"": ""subscriptions"", ""score"": 0.95}, {""text"": ""swift networks"", ""label"": ""internetAndTelecom"", ""score"": 0.89}]","","2025-07-09 12:05:54.341292"
102,"87","ren money vudu amala joint pickmeup afrinvest","[{""text"": ""ren money"", ""label"": ""loanRepayment"", ""score"": 0.93}, {""text"": ""vudu"", ""label"": ""cableTvOrStreaming"", ""score"": 0.91}, {""text"": ""amala joint"", ""label"": ""leisureLifestyleOrRecreation"", ""score"": 0.9}, {""text"": ""pickmeup"", ""label"": ""transportHailing"", ""score"": 0.88}, {""text"": ""afrinvest"", ""label"": ""savingsAndInvestments"", ""score"": 0.87}]","","2025-07-09 12:05:54.341293"
103,"88","vudu payment sokolendin fairmoney plamcrcredi for vista restaurant transport via oga taxi monthly sav","[{""text"": ""vudu"", ""label"": ""cableTvOrStreaming"", ""score"": 0.92}, {""text"": ""sokolendin"", ""label"": ""loanRepayment"", ""score"": 0.9}, {""text"": ""fairmoney"", ""label"": ""loanRepayment"", ""score"": 0.89}, {""text"": ""vista restaurant"", ""label"": ""leisureLifestyleOrRecreation"", ""score"": 0.91}, {""text"": ""oga taxi"", ""label"": ""transportHailing"", ""score"": 0.88}]","","2025-07-09 12:05:54.341294"
104,"89","pos trf dada kingsley","[{""text"": ""dada kingsley"", ""label"": ""person"", ""score"": 0.95}]","","2025-07-09 12:05:54.341295"
