"id","text","createdAt"
217,"Cardinal Stone Pensions Limited for injections through GTBank, FiberOne Broadband Ltd internet, and Qobuz.","2025-07-08 22:06:15.434204"
218,"Crusader Sterling Pensions Limited for lab test at union bank, internet for ipNX Nigeria Ltd, and Boomplay.","2025-07-08 22:06:15.434206"
219,"FCMB Pensions Limited for diagnostics via standard chartered, airtime for 9mobile, and Audiomack.","2025-07-08 22:06:15.434207"
220,"Pensions Alliance Limited (PAL Pensions) for X-ray at sterling, internet from Broadbased Communication Ltd, and Mdundo.","2025-07-08 22:06:15.434208"
221,"Premium Pension Limited for scan at wema, airtime for Airtel Nigeria, and Spinlet.","2025-07-08 22:06:15.434209"
222,"Stanbic IBTC Pension Managers Limited for MRI via ALAT, Starlink Internet Services Nigeria Ltd internet, and NaijaVibes.","2025-07-08 22:06:15.434210"
223,"Guaranty Trust Pension for bloodwork at access bank, airtime for Ntel, and UduX.","2025-07-08 22:06:15.434211"
224,"Sigma Pensions for CT scan at first bank, internet from Tizeti Network Ltd, and Spotify.","2025-07-08 22:06:15.434213"
225,"Zenith Pensions for ultrasound through GTBank, airtime for MTN Nigeria, and Apple Music.","2025-07-08 22:06:15.434214"
226,"First Guarantee Pension Ltd for medical test at union bank, FiberOne Broadband Ltd internet, and Amazon Music.","2025-07-08 22:06:15.434215"
227,"Nova Pensions for covid test via standard chartered, internet for VDT Communications Ltd, and YouTube Music.","2025-07-08 22:06:15.434216"
228,"NUPMCO Pensions Limited for PCR test at sterling, airtime for Globacom, and Deezer.","2025-07-08 22:06:15.434217"
229,"NLPC PFA Limited for HMO checkup at wema, internet from Ngcom Ltd, and Tidal.","2025-07-08 22:06:15.434219"
230,"Norrenberger Pensions Limited for wellness check-up via ALAT, airtime for 9mobile, and Pandora.","2025-07-08 22:06:15.434220"
231,"NPF Pensions Limited for health insurance premium at access bank, internet for Cobranet Limited, and SoundCloud.","2025-07-08 22:06:15.434221"
232,"Oak Pensions Limited for healthcare plan at first bank, airtime for Airtel Nigeria, and Napster.","2025-07-08 22:06:15.434222"
233,"PAL Pensions Limited for insurance premium through GTBank, internet for Suburban Broadband Ltd, and Google Play Music.","2025-07-08 22:06:15.434223"
234,"Tangerine APT Pensions Limited for medicare at union bank, airtime for Ntel, and iHeartRadio.","2025-07-08 22:06:15.434224"
235,"Trustfund Pensions Limited for medicaid via standard chartered, Radical Technology Network Ltd internet, and Qobuz.","2025-07-08 22:06:15.434226"
236,"Vesta Pension Limited for premium payment at sterling, internet for Dotmac Technologies Ltd, and Boomplay.","2025-07-08 22:06:15.434227"
237,"retiree payment to Access Pension Fund Custodian for general hospital services at wema, WirelessNg International Ltd internet, and Audiomack.","2025-07-08 22:06:15.434228"
238,"Fidelity Pension Managers health insurance premium paid at first bank, internet for Smile Communications, and Mdundo.","2025-07-08 22:06:15.434229"
239,"Investment One Pension Managers contribution for diagnostics center services through GTBank, internet for Swift Networks, and Spinlet.","2025-07-08 22:06:15.434230"
240,"Leadway Pensure Pension Fund Custodian withdrawal for specialist hospital bill at union bank, internet for Cool Link, and NaijaVibes.","2025-07-08 22:06:15.434231"
241,"Trustfund Pension Plc remittance for emergency room visit handled by standard chartered, airtime for MTN Nigeria, and UduX.","2025-07-08 22:06:15.434233"
242,"AIICO Pension Managers disbursement for pharmacy expenses via sterling, internet for Spectranet, and Tidal.","2025-07-08 22:06:15.434234"
243,"UBA Pension Custodian settlement for meds at wema, airtime for Glo, and Pandora.","2025-07-08 22:06:15.434235"
244,"Access ARM Pensions Limited transfer for prescription costs through ALAT, internet for FiberOne Broadband Ltd, and SoundCloud.","2025-07-08 22:06:15.434236"
245,"Cardinal Stone Pensions Limited payment for supplements at access bank, airtime recharge for 9mobile, and Napster.","2025-07-08 22:06:15.434237"
246,"Crusader Sterling Pensions Limited for covid test at first bank, internet for ipNX Nigeria Ltd, and Google Play Music.","2025-07-08 22:06:15.434239"
247,"FCMB Pensions Limited contribution for x-ray at GTBank, airtime for Airtel Nigeria, and iHeartRadio.","2025-07-08 22:06:15.434240"
248,"Pensions Alliance Limited (PAL Pensions) for scan done at union bank, internet for Broadbased Communication Ltd, and Qobuz.","2025-07-08 22:06:15.434241"
249,"Premium Pension Limited payment for MRI at standard chartered, airtime for Ntel, and Boomplay.","2025-07-08 22:06:15.434242"
250,"Stanbic IBTC Pension Managers Limited for bloodwork at sterling, internet for Starlink Internet Services Nigeria Ltd, and Audiomack.","2025-07-08 22:06:15.434243"
251,"Guaranty Trust Pension for CT scan at wema, internet for Tizeti Network Ltd, and Mdundo.","2025-07-08 22:06:15.434245"
252,"Sigma Pensions for ultrasound at ALAT, airtime for Smile Communications, and Spinlet.","2025-07-08 22:06:15.434246"
253,"Zenith Pensions payment for medical test via access bank, internet for VDT Communications Ltd, and NaijaVibes.","2025-07-08 22:06:15.434247"
254,"First Guarantee Pension Ltd for wellness check-up at first bank, airtime for Ntel, and UduX.","2025-07-08 22:06:15.434248"
255,"Nova Pensions for HMO checkup through GTBank, internet for Ngcom Ltd, and Spotify.","2025-07-08 22:06:15.434249"
256,"NUPMCO Pensions Limited for health insurance premium paid at union bank, airtime for MTN Nigeria, and Apple Music.","2025-07-08 22:06:15.434250"
257,"NLPC PFA Limited for medicare copay at standard chartered, internet for Cobranet Limited, and Amazon Music.","2025-07-08 22:06:15.434251"
258,"Norrenberger Pensions Limited for medicaid payment through sterling, airtime for Globacom, and YouTube Music.","2025-07-08 22:06:15.434253"
259,"NPF Pensions Limited for healthcare plan at wema, internet for Suburban Broadband Ltd, and Deezer.","2025-07-08 22:06:15.434254"
260,"Oak Pensions Limited for premium payment via ALAT, airtime for 9mobile, and Tidal.","2025-07-08 22:06:15.434255"
261,"PAL Pensions Limited for general hospital visit at access bank, internet for Radical Technology Network Ltd, and Pandora.","2025-07-08 22:06:15.434256"
262,"Tangerine APT Pensions Limited for tuberculosis treatment at first bank, airtime for Airtel Nigeria, and SoundCloud.","2025-07-08 22:06:15.434257"
263,"Trustfund Pensions Limited for yellow fever vaccine at GTBank, internet for Dotmac Technologies Ltd, and Napster.","2025-07-08 22:06:15.434259"
264,"Vesta Pension Limited for covid vaccination at union bank, airtime for Ntel, and Google Play Music.","2025-07-08 22:06:15.434260"
265,"retirement fund withdrawal for general hospital at standard chartered, internet for WirelessNg International Ltd, and iHeartRadio.","2025-07-08 22:06:15.434261"
266,"retiree benefits for teaching hospital at sterling, airtime for Smile Communications, and Qobuz.","2025-07-08 22:06:15.434262"
267,"Access Pension Fund Custodian for medical center consultation via wema, internet for Spectranet, and Boomplay.","2025-07-08 22:06:15.434266"
268,"Fidelity Pension Managers for health center visit through ALAT, airtime for Ntel, and Audiomack.","2025-07-08 22:06:15.434267"
269,"Investment One Pension Managers for specialist hospital stay at access bank, internet for FiberOne Broadband Ltd, and Mdundo.","2025-07-08 22:06:15.434268"
270,"Leadway Pensure Pension Fund Custodian payment for emergency room consultation at first bank, airtime for MTN Nigeria, and Spinlet.","2025-07-08 22:06:15.434269"
271,"Trustfund Pension Plc for clinic visit handled by GTBank, internet for ipNX Nigeria Ltd, and NaijaVibes.","2025-07-08 22:06:15.434271"
272,"AIICO Pension Managers for maternity services via union bank, airtime for Globacom, and UduX.","2025-07-08 22:06:15.434272"
273,"UBA Pension Custodian for children’s hospital services at standard chartered, internet for Broadbased Communication Ltd, and Spotify.","2025-07-08 22:06:15.434273"
274,"Access ARM Pensions Limited for diagnostics center assessment through sterling, airtime for 9mobile, and Apple Music.","2025-07-08 22:06:15.434274"
275,"Cardinal Stone Pensions Limited for pharmacy purchase at wema, internet for Starlink Internet Services Nigeria Ltd, and Amazon Music.","2025-07-08 22:06:15.434275"
276,"Crusader Sterling Pensions Limited for chemist supplies via ALAT, airtime for Airtel Nigeria, and YouTube Music.","2025-07-08 22:06:15.434277"
277,"FCMB Pensions Limited for drugstore items at access bank, internet for Tizeti Network Ltd, and Deezer.","2025-07-08 22:06:15.434278"
278,"Pensions Alliance Limited (PAL Pensions) for meds at first bank, airtime for Ntel, and Tidal.","2025-07-08 22:06:15.434279"
279,"Premium Pension Limited for prescription refills through GTBank, internet for VDT Communications Ltd, and Pandora.","2025-07-08 22:06:15.434280"
280,"Stanbic IBTC Pension Managers Limited for over-the-counter drugs at union bank, airtime for Smile Communications, and SoundCloud.","2025-07-08 22:06:15.434282"
281,"Guaranty Trust Pension for medication purchase at standard chartered, internet from Ngcom Ltd, and Napster.","2025-07-08 22:06:15.434283"
282,"Sigma Pensions for Rx items through sterling, airtime for Ntel, and Google Play Music.","2025-07-08 22:06:15.434284"
283,"Zenith Pensions for OTC products at wema, internet for Cobranet Limited, and iHeartRadio.","2025-07-08 22:06:15.434285"
284,"First Guarantee Pension Ltd for supplements via ALAT, airtime for MTN Nigeria, and Qobuz.","2025-07-08 22:06:15.434286"
285,"Nova Pensions for vitamins at access bank, internet for Suburban Broadband Ltd, and Boomplay.","2025-07-08 22:06:15.434288"
286,"NUPMCO Pensions Limited for pills at first bank, airtime for Globacom, and Audiomack.","2025-07-08 22:06:15.434289"
287,"NLPC PFA Limited for capsules through GTBank, internet for Radical Technology Network Ltd, and Mdundo.","2025-07-08 22:06:15.434290"
288,"Norrenberger Pensions Limited for pain relief at union bank, airtime for 9mobile, and Spinlet.","2025-07-08 22:06:15.434291"
289,"NPF Pensions Limited for antibiotics via standard chartered, internet for Dotmac Technologies Ltd, and NaijaVibes.","2025-07-08 22:06:15.434292"
290,"Oak Pensions Limited for injections at sterling, airtime for Airtel Nigeria, and UduX.","2025-07-08 22:06:15.434294"
291,"PAL Pensions Limited for lab test at wema, internet for WirelessNg International Ltd, and Spotify.","2025-07-08 22:06:15.434295"
292,"Tangerine APT Pensions Limited for diagnostics at ALAT, airtime for Ntel, and Apple Music.","2025-07-08 22:06:15.434296"
293,"Trustfund Pensions Limited for X-ray via access bank, internet for Smile Communications, and Amazon Music.","2025-07-08 22:06:15.434297"
294,"Vesta Pension Limited for scan at first bank, airtime for MTN Nigeria, and YouTube Music.","2025-07-08 22:06:15.434299"
295,"retirement fund contribution for MRI at GTBank, internet for Spectranet, and Deezer.","2025-07-08 22:06:15.434300"
296,"retiree benefits for bloodwork at union bank, airtime for Globacom, and Tidal.","2025-07-08 22:06:15.434301"
297,"Access Pension Fund Custodian for CT scan handled by standard chartered, internet for FiberOne Broadband Ltd, and Pandora.","2025-07-08 22:06:15.434302"
298,"Fidelity Pension Managers for ultrasound through sterling, airtime for 9mobile, and SoundCloud.","2025-07-08 22:06:15.434303"
299,"Investment One Pension Managers for medical test at wema, internet for ipNX Nigeria Ltd, and Napster.","2025-07-08 22:06:15.434305"
300,"Leadway Pensure Pension Fund Custodian for covid test via ALAT, airtime for Airtel Nigeria, and Google Play Music.","2025-07-08 22:06:15.434306"
301,"Trustfund Pension Plc for PCR test at access bank, internet for Broadbased Communication Ltd, and iHeartRadio.","2025-07-08 22:06:15.434307"
302,"AIICO Pension Managers for HMO checkup at first bank, airtime for Ntel, and Qobuz.","2025-07-08 22:06:15.434308"
303,"UBA Pension Custodian for wellness check through GTBank, internet for Starlink Internet Services Nigeria Ltd, and Boomplay.","2025-07-08 22:06:15.434310"
304,"Access ARM Pensions Limited for health insurance premium via union bank, airtime for Smile Communications, and Audiomack.","2025-07-08 22:06:15.434311"
305,"Cardinal Stone Pensions Limited for healthcare plan at standard chartered, internet for Tizeti Network Ltd, and Mdundo.","2025-07-08 22:06:15.434312"
306,"Crusader Sterling Pensions Limited for insurance premium at sterling, airtime for Ntel, and Spinlet.","2025-07-08 22:06:15.434313"
307,"FCMB Pensions Limited for medicare payment at wema, internet for VDT Communications Ltd, and NaijaVibes.","2025-07-08 22:06:15.434314"
308,"Pensions Alliance Limited (PAL Pensions) for medicaid at ALAT, airtime for MTN Nigeria, and UduX.","2025-07-08 22:06:15.434316"
309,"Premium Pension Limited for premium payment via access bank, internet for Ngcom Ltd, and Spotify.","2025-07-08 22:06:15.434317"
310,"Stanbic IBTC Pension Managers Limited for general hospital payment at first bank, airtime for Globacom, and Apple Music.","2025-07-08 22:06:15.434318"
311,"Guaranty Trust Pension for teaching hospital services at GTBank, internet for Cobranet Limited, and Amazon Music.","2025-07-08 22:06:15.434319"
312,"Sigma Pensions for medical center bill through union bank, airtime for 9mobile, and YouTube Music.","2025-07-08 22:06:15.434320"
313,"Zenith Pensions for health center expenses at standard chartered, internet for Suburban Broadband Ltd, and Deezer.","2025-07-08 22:06:15.434322"
314,"First Guarantee Pension Ltd for specialist hospital fee via sterling, airtime for Airtel Nigeria, and Tidal.","2025-07-08 22:06:15.434323"
315,"Nova Pensions for emergency room charges at wema, internet for Radical Technology Network Ltd, and Pandora.","2025-07-08 22:06:15.434324"
